price_total,location,property_type,square_meters,construction_type,construction_year,floor_number,floor_type
162256.0,Малинова Долина,Тристаен,96.0,Тухла,2027.0,3.0,Непоследен
450000.0,Витоша,Тристаен,142.0,Тухла,2009.0,3.0,Непоследен
229900.0,Младост 1,Тристаен,88.0,Панел,1971.0,3.0,Непоследен
223000.0,Манастирски Ливади,Двустаен,61.0,Тухла,2020.0,,Непоследен
715276.0,Лозенец,Многостаен,208.0,Тухла,2025.0,4.0,Непоследен
437953.0,Лозенец,Тристаен,132.0,Тухла,2025.0,6.0,Последен етаж
324000.0,Овча Купел 2,Многостаен,240.0,Тухла,,1.0,Партер
448000.0,Кръстова Вада,Тристаен,150.0,Тухла,,1.0,Партер
478769.0,Младост 4,Многостаен,288.0,Тухла,,10.0,Непоследен
282664.0,Младост 4,Тристаен,120.0,Тухла,,9.0,Непоследен
330772.0,Младост 4,Тристаен,149.0,Тухла,,9.0,Непоследен
281779.0,Младост 4,Тристаен,122.0,Тухла,,8.0,Непоследен
270365.0,Младост 4,Тристаен,128.0,Тухла,,8.0,Непоследен
300510.0,Младост 4,Тристаен,149.0,Тухла,,6.0,Непоследен
297530.0,Младост 4,Тристаен,149.0,Тухла,,5.0,Непоследен
293060.0,Младост 4,Тристаен,149.0,Тухла,,3.0,Непоследен
288974.0,Младост 4,Тристаен,148.0,Тухла,,2.0,Непоследен
254431.0,Младост 4,Тристаен,126.0,Тухла,,1.0,Партер
237302.0,Бояна,Двустаен,105.0,Тухла,,1.0,Партер
264117.0,Младост 4,Тристаен,126.0,Тухла,,9.0,Непоследен
302801.0,Младост 4,Тристаен,147.0,Тухла,,8.0,Непоследен
300019.0,Младост 4,Тристаен,144.0,Тухла,,7.0,Непоследен
296892.0,Младост 4,Тристаен,147.0,Тухла,,6.0,Непоследен
137065.0,Младост 4,Едностаен,66.0,Тухла,,1.0,Партер
248390.0,Младост 4,Тристаен,110.0,Тухла,,9.0,Последен етаж
266473.0,Младост 4,Тристаен,137.0,Тухла,,2.0,Непоследен
263997.0,Младост 4,Тристаен,135.0,Тухла,,2.0,Непоследен
278505.0,Младост 4,Тристаен,142.0,Тухла,,2.0,Непоследен
382250.0,Манастирски Ливади,Двустаен,139.0,Тухла,2022.0,9.0,
205580.0,Кръстова Вада,Двустаен,79.0,Тухла,2024.0,2.0,
205580.0,Кръстова Вада,Двустаен,79.0,Тухла,2024.0,4.0,
295890.0,Кръстова Вада,Тристаен,147.0,Тухла,2024.0,1.0,
166274.0,Овча Купел 2,Тристаен,97.0,Тухла,2024.0,3.0,
114640.0,Младост 4,Двустаен,54.0,Тухла,2026.0,3.0,Непоследен
183360.0,Младост 4,Тристаен,91.0,Тухла,2026.0,6.0,Непоследен
178296.0,Овча Купел 1,Тристаен,108.0,Тухла,2026.0,5.0,Последен етаж
93727.0,Овча Купел 1,Двустаен,57.0,Тухла,2026.0,5.0,Последен етаж
281078.0,Стрелбище,Тристаен,98.0,Тухла,2026.0,7.0,Непоследен
192617.0,Стрелбище,Двустаен,62.0,Тухла,2026.0,6.0,Непоследен
251794.0,Овча Купел 1,Тристаен,125.0,Тухла,2026.0,1.0,Партер
235501.0,Овча Купел 1,Тристаен,116.0,Тухла,2026.0,4.0,Последен етаж
179976.0,Овча Купел 1,Двустаен,89.0,Тухла,2026.0,3.0,Непоследен
128585.0,Овча Купел 1,Двустаен,64.0,Тухла,2026.0,3.0,Непоследен
233064.0,Света Троица,Тристаен,108.0,Тухла,2024.0,5.0,Непоследен
121074.0,Овча Купел 1,Двустаен,60.0,Тухла,2026.0,4.0,Последен етаж
137500.0,Център,Двустаен,58.0,Тухла,2026.0,3.0,Непоследен
399999.0,Манастирски Ливади,Многостаен,190.0,Тухла,,2.0,Непоследен
260000.0,Овча Купел,Многостаен,133.0,Тухла,2025.0,5.0,Последен етаж
132500.0,Овча Купел,Двустаен,73.0,Тухла,2025.0,3.0,Непоследен
205500.0,Овча Купел,Тристаен,126.0,Тухла,2025.0,3.0,Непоследен
560000.0,Младост 3,Многостаен,445.0,Тухла,2009.0,9.0,Последен етаж
151982.0,Левски Г,Двустаен,92.0,Тухла,2026.0,6.0,Непоследен
139200.0,Малинова Долина,Двустаен,58.0,Тухла,2026.0,3.0,Непоследен
159000.0,Малинова Долина,Двустаен,73.0,Тухла,2023.0,3.0,Непоследен
399524.0,Център,Многостаен,17001.0,Тухла,,7.0,
341385.0,Център,Многостаен,14527.0,Тухла,,5.0,
210000.0,Цариградско шосе,Двустаен,80.0,Тухла,1985.0,11.0,Непоследен
288275.0,обл. София,Тристаен,140.0,Тухла,2025.0,1.0,
289275.0,обл. София,Тристаен,132.0,Тухла,2025.0,1.0,
389900.0,Хладилника,Тристаен,130.0,Тухла,,6.0,Непоследен
219000.0,Кръстова Вада,Двустаен,68.0,Тухла,,1.0,Партер
490000.0,Кръстова Вада,Многостаен,142.0,Тухла,,1.0,Партер
680000.0,Манастирски Ливади,Тристаен,18871.0,Тухла,,6.0,
430000.0,Павлово,Мезонет,162.0,Тухла,2002.0,5.0,Непоследен
430000.0,Павлово,Многостаен,162.0,Тухла,2002.0,5.0,Непоследен
144000.0,Люлин 8,Двустаен,64.0,Тухла,2010.0,3.0,Непоследен
124548.0,Обеля,Двустаен,76.0,Тухла,,4.0,Последен етаж
285000.0,Хиподрума,Тристаен,114.0,Тухла,,3.0,Непоследен
227522.0,Малинова Долина,Тристаен,161.0,Тухла,2024.0,1.0,Първи жилищен
156762.0,Малинова Долина,Двустаен,112.0,Тухла,2024.0,1.0,Непоследен
649999.0,Гоце Делчев,Многостаен,214.0,Тухла,2008.0,5.0,Непоследен
335886.0,Кръстова Вада,Тристаен,15282.0,Тухла,,,
132632.0,Витоша,Двустаен,6466.0,Тухла,,2.0,
294709.0,Витоша,Многостаен,15511.0,Тухла,,6.0,
193920.0,Витоша,Тристаен,9696.0,Тухла,,2.0,
303256.0,Кръстова Вада,Тристаен,13058.0,Тухла,,,
191864.0,Кръстова Вада,Двустаен,9126.0,Тухла,,,
302786.0,Кръстова Вада,Тристаен,13998.0,Тухла,,,
225050.0,Малинова Долина,Многостаен,13344.0,Тухла,,1.0,
108705.0,Малинова Долина,Тристаен,7247.0,Тухла,,1.0,
217954.0,Малинова Долина,Тристаен,1453.0,ЕПК/ПК,,1.0,
107926.0,Малинова Долина,Двустаен,6511.0,Тухла,,2.0,
139891.0,Малинова Долина,Двустаен,7491.0,ЕПК/ПК,,,
450000.0,Кръстова Вада,Многостаен,150.0,Тухла,,7.0,
204809.0,Витоша,Тристаен,10503.0,Тухла,,2.0,
369000.0,Кръстова Вада,Тристаен,123.0,Тухла,,7.0,
150905.0,Витоша,Двустаен,7361.0,Тухла,,3.0,
245000.0,Манастирски Ливади,Тристаен,111.0,ЕПК/ПК,,6.0,Последен етаж
297432.0,Връбница 2,Мезонет,17496.0,Тухла,,8.0,
245387.0,Център,Тристаен,10669.0,Тухла,,6.0,
152438.0,Център,Двустаен,6929.0,Тухла,,2.0,
205819.0,Връбница 2,Тристаен,12107.0,Тухла,,7.0,
155903.0,Център,Двустаен,6929.0,Тухла,,6.0,
131736.0,Център,Едностаен,5988.0,Тухла,,7.0,
379000.0,Кръстова Вада,Таван,104.0,Тухла,,1.0,
520000.0,Бояна,Тристаен,176.0,Тухла,,,
399600.0,Малинова Долина,Тристаен,166.0,Тухла,2024.0,3.0,Последен етаж
276900.0,Кръстова Вада,Двустаен,193.0,Тухла,2025.0,6.0,Непоследен
280420.0,Гоце Делчев,Тристаен,110.0,Тухла,2023.0,7.0,Непоследен
447648.0,Бояна,Тристаен,187.0,Тухла,,1.0,Непоследен
550000.0,Дианабад,Тристаен,209.0,Тухла,,5.0,Последен етаж
260000.0,Славия,Тристаен,107.0,Тухла,,7.0,Последен етаж
249000.0,Славия,Многостаен,130.0,Тухла,,6.0,Непоследен
189000.0,Славия,Двустаен,104.0,Тухла,,3.0,Непоследен
205000.0,Славия,Двустаен,97.0,Тухла,,3.0,Непоследен
449027.0,Красно Село,Многостаен,160.0,Тухла,,4.0,Непоследен
640990.0,Красно Село,Многостаен,375.0,Тухла,,3.0,Непоследен
178870.0,Красно Село,Двустаен,64.0,Тухла,,4.0,Непоследен
499600.0,Бояна,Многостаен,167.0,Тухла,2017.0,1.0,
250000.0,Център,Тристаен,102.0,Тухла,,6.0,Непоследен
212000.0,Манастирски Ливади,Двустаен,93.0,Тухла,,5.0,Последен етаж
270000.0,Студентски Град,Тристаен,120.0,Тухла,2020.0,,Непоследен
175627.0,София,Тристаен,103.0,Тухла,2026.0,2.0,Непоследен
234600.0,Банишора,Тристаен,102.0,Тухла,2025.0,6.0,Непоследен
167900.0,Център,Двустаен,73.0,Тухла,2025.0,4.0,Непоследен
240000.0,София,Мезонет,123.0,Тухла,2000.0,7.0,Последен етаж
295000.0,Лозенец,Тристаен,67.0,Тухла,1963.0,4.0,Последен етаж
321000.0,Белите Брези,Тристаен,112.0,Тухла,2018.0,1.0,Непоследен
242399.0,Стрелбище,Двустаен,85.0,Тухла,,2.0,Непоследен
211103.0,Овча Купел,Тристаен,105.0,Тухла,,1.0,Непоследен
251794.0,Овча Купел,Тристаен,125.0,Тухла,,1.0,Непоследен
157361.0,Овча Купел,Двустаен,78.0,Тухла,,1.0,Непоследен
269492.0,Овча Купел,Тристаен,133.0,Тухла,,1.0,Непоследен
235501.0,Овча Купел,Тристаен,116.0,Тухла,,4.0,Последен етаж
121074.0,Овча Купел,Двустаен,60.0,Тухла,,4.0,Последен етаж
247065.0,Овча Купел,Тристаен,122.0,Тухла,,4.0,Последен етаж
128585.0,Овча Купел,Двустаен,64.0,Тухла,,3.0,Непоследен
269492.0,Овча Купел,Тристаен,133.0,Тухла,,3.0,Непоследен
133368.0,Овча Купел,Двустаен,66.0,Тухла,,3.0,Непоследен
249929.0,Овча Купел,Тристаен,124.0,Тухла,,3.0,Непоследен
165872.0,Овча Купел,Двустаен,82.0,Тухла,,2.0,Непоследен
129909.0,Овча Купел,Двустаен,64.0,Тухла,,3.0,Непоследен
269492.0,Овча Купел,Тристаен,133.0,Тухла,,2.0,Непоследен
133368.0,Овча Купел,Двустаен,66.0,Тухла,,2.0,Непоследен
128585.0,Овча Купел,Двустаен,64.0,Тухла,,2.0,Непоследен
249929.0,Овча Купел,Тристаен,124.0,Тухла,,2.0,Непоследен
179976.0,Овча Купел,Двустаен,89.0,Тухла,,2.0,Непоследен
165872.0,Овча Купел,Двустаен,82.0,Тухла,,1.0,Непоследен
269492.0,Овча Купел,Тристаен,133.0,Тухла,,1.0,Непоследен
128585.0,Овча Купел,Двустаен,64.0,Тухла,,1.0,Непоследен
126262.0,Овча Купел,Двустаен,62.0,Тухла,,1.0,Непоследен
249929.0,Овча Купел,Тристаен,124.0,Тухла,,1.0,Непоследен
133368.0,Овча Купел,Двустаен,66.0,Тухла,,1.0,Непоследен
129909.0,Овча Купел,Двустаен,64.0,Тухла,,1.0,Непоследен
179976.0,Овча Купел,Двустаен,89.0,Тухла,,1.0,Непоследен
163659.0,Дружба 1,Тристаен,91.0,Тухла,,6.0,Последен етаж
112906.0,Дружба 1,Двустаен,63.0,Тухла,,6.0,Последен етаж
166052.0,Дружба 1,Тристаен,92.0,Тухла,,6.0,Последен етаж
108380.0,Овча Купел,Двустаен,53.0,Тухла,,1.0,Партер
206136.0,Дружба 1,Тристаен,114.0,Тухла,,1.0,Непоследен
